"","x"
"8884",8.769365666
"8885",8.352079659
"8886",8.936587486
"8887",6.229652267
"8888",10.62312358
"8889",10.06855127
"8890",6.606493648
"8891",8.778819416
"8892",10.09176675
"8893",9.258357959
"8894",5.974626347
"8895",10.92014343
"8896",10.74673961
"8897",8.072434217
"8898",7.845509468
"8899",11.3340337
"8900",11.25418006
"8901",8.544779658
"8902",8.315053249
"8903",11.56217998
"8904",8.757600066
"8905",13.18010449
"8906",8.022267929
"8907",10.88937528
"8908",9.803913849
"8909",7.935140997
"8910",11.68847928
"8911",8.196009766
"8912",10.36252376
"8913",9.596506254
"8914",10.37698689
"8915",9.800566124
"8916",10.55949268
"8917",8.591899009
"8918",5.158794439
"8919",10.73489073
"8920",8.131715328
"8921",9.347760423
"8922",7.708964331
"8923",10.89565875
"8924",10.88934649
"8925",10.08865533
"8926",10.52757038
"8927",8.651744386
"8928",7.290570752
"8929",9.621498929
"8930",9.691271176
"8931",11.08342643
"8932",13.04485523
"8933",6.888741044
"8934",8.192557828
"8935",11.38949209
"8936",6.853023124
"8937",9.787840427
"8938",7.901358158
"8939",8.234974072
"8940",7.73007208
"8941",10.98522842
"8942",8.860575392
"8943",8.465223741
"8944",11.43148431
"8945",10.44665533
"8946",9.906412132
"8947",10.09491032
"8948",8.76635439
"8949",6.181735126
"8950",11.44713341
"8951",11.83184335
"8952",6.927550293
"8953",8.761239259
"8954",8.976126053
"8955",9.630976749
"8956",8.092335299
"8957",8.503925169
"8958",8.76666081
"8959",13.43013064
"8960",10.01754872
"8961",12.98691542
"8962",10.28149065
"8963",11.5231456
"8964",9.69251748
"8965",10.65184562
"8966",11.99370887
"8967",10.51892149
"8968",13.5771255
"8969",10.211707
"8970",9.263659979
"8971",10.23124494
"8972",10.44816693
"8973",9.512566418
"8974",11.57018144
"8975",7.485977868
"8976",12.75237252
"8977",8.238896553
"8978",11.48357942
"8979",10.33621138
"8980",6.402356627
"8981",4.726703598
"8982",10.18511682
"8983",12.779742
"8984",8.63569165
"8985",7.883313152
"8986",9.416907538
"8987",6.962965735
"8988",10.82297502
"8989",15.4564497
"8990",10.10141462
"8991",7.914234611
"8992",11.73357776
"8993",9.169197694
"8994",8.550328662
"8995",9.927877792
"8996",6.185098022
"8997",8.099041652
"8998",10.87098083
"8999",11.5768518
"9000",9.745494087
"9001",4.53374742
"9002",8.672439816
"9003",7.971226567
"9004",10.39674116
"9005",12.35288649
"9006",10.38725077
"9007",5.016288186
"9008",7.699560667
"9009",8.329418173
"9010",8.566117442
"9011",10.16731494
"9012",8.528075394
"9013",9.396271423
"9014",5.696064402
"9015",9.79707782
"9016",11.62199638
"9017",9.198158471
"9018",10.14655598
"9019",7.54430961
"9020",8.79158128
"9021",9.653038244
"9022",8.711961298
"9023",7.894202167
"9024",7.099705987
"9025",8.472537766
"9026",10.13696257
"9027",9.876899866
"9028",9.372355952
"9029",8.692425701
"9030",7.847067093
"9031",8.743031325
"9032",7.850670034
"9033",8.763370311
"9034",7.937020193
"9035",11.38460324
"9036",8.393651152
"9037",9.475808113
"9038",10.01055775
"9039",8.85782751
"9040",13.01073755
"9041",10.95181658
"9042",9.098855586
"9043",13.39858809
"9044",10.15931477
"9045",11.73777339
"9046",8.782933845
"9047",13.33745834
"9048",11.27573487
"9049",10.30099602
"9050",9.534138049
"9051",10.52859268
"9052",9.46529429
"9053",15.46778547
"9054",7.739749065
"9055",9.210578148
"9056",5.555238733
"9057",11.01435927
"9058",9.224187163
"9059",8.042246882
"9060",11.81294311
"9061",9.938397222
"9062",10.09875873
"9063",10.96526143
"9064",6.681483977
"9065",5.859263161
"9066",10.01363718
"9067",7.647252652
"9068",9.159458615
"9069",8.317860272
"9070",10.73722427
"9071",12.37838908
"9072",11.41613249
"9073",9.00861686
"9074",8.839464013
"9075",10.97301905
"9076",8.79934633
"9077",7.026628974
"9078",10.61548167
"9079",8.927370191
"9080",6.356488368
"9081",7.747382814
"9082",7.022734324
"9083",10.46020974
"9084",9.530338158
"9085",12.04621939
"9086",9.927805666
"9087",13.47747943
"9088",9.319587582
"9089",9.662849091
"9090",10.00242074
"9091",11.75225475
"9092",11.26270033
"9093",5.745624807
"9094",9.820492325
"9095",10.16835326
"9096",10.81847195
"9097",9.947699985
"9098",6.211443032
"9099",12.53973297
"9100",8.956427482
"9101",10.82985903
"9102",9.734816012
"9103",9.105541816
"9104",7.268390904
"9105",11.95388631
"9106",10.21102269
"9107",13.03479708
"9108",13.03192133
"9109",10.68184716
"9110",8.669046697
"9111",10.30867704
"9112",8.208722573
"9113",11.38863403
"9114",6.900758879
"9115",13.38484961
"9116",10.48813654
"9117",11.65374248
"9118",9.998620419
"9119",10.02668961
"9120",9.453933383
"9121",9.448133862
"9122",7.084077442
"9123",9.19271423
"9124",9.841112037
"9125",11.93728175
"9126",10.69111164
"9127",13.39406968
"9128",12.30723477
"9129",11.36441078
"9130",8.920950187
"9131",11.57090802
"9132",9.29915726
"9133",8.158277066
"9134",10.93315712
"9135",9.560055584
"9136",8.148457453
"9137",15.04760256
"9138",11.32906708
"9139",8.42668676
"9140",8.202648871
"9141",9.152780178
"9142",7.312810574
"9143",9.315453008
"9144",8.71680506
"9145",10.67437277
"9146",13.78850896
"9147",10.77608521
"9148",11.08177206
"9149",8.972743091
"9150",13.18120701
"9151",6.500146146
"9152",7.659051282
"9153",5.421306722
"9154",10.09137757
"9155",7.084227186
"9156",13.59774182
"9157",5.9605577
"9158",10.20084881
"9159",10.59854712
"9160",8.376718329
"9161",9.819898549
"9162",9.648168136
"9163",5.824080394
"9164",13.19158077
"9165",9.962956374
"9166",9.632219591
"9167",9.640229667
"9168",12.65734548
"9169",8.950392387
"9170",11.22278333
"9171",9.894110583
"9172",9.827777616
"9173",9.469553141
"9174",10.28681704
"9175",9.686535978
"9176",7.924383891
"9177",9.362144595
"9178",11.06708445
"9179",10.41706962
"9180",9.630798735
"9181",8.407601516
"9182",8.973449894
"9183",11.98796839
"9184",10.20784732
"9185",13.12944102
"9186",8.569823367
"9187",8.608709335
"9188",6.395667
"9189",11.56594458
"9190",10.43640082
"9191",11.66389335
"9192",7.781736535
"9193",7.029072894
"9194",9.746138441
"9195",8.639061021
"9196",8.896445524
"9197",8.652796443
"9198",10.47676523
"9199",10.27071101
"9200",5.856332744
"9201",8.282483285
"9202",11.39215307
"9203",5.179609106
"9204",11.5904994
"9205",11.90244491
"9206",10.90456337
"9207",6.855360104
"9208",11.10439335
"9209",8.736986946
"9210",9.03387244
"9211",9.658209021
"9212",8.226738744
"9213",10.95914807
"9214",10.397614
"9215",8.676228848
"9216",6.791799192
"9217",10.74120401
"9218",8.247466471
"9219",7.41508388
"9220",10.22542684
"9221",11.56500274
"9222",8.67679481
"9223",11.14995837
"9224",9.274209731
"9225",12.2790391
"9226",8.189128622
"9227",7.325990099
"9228",13.23618137
"9229",7.373509881
"9230",10.86995504
"9231",10.89055292
"9232",6.644893702
"9233",8.264103695
"9234",8.827791963
"9235",10.38526244
"9236",9.435297443
"9237",10.74024943
"9238",7.799635366
"9239",12.80230781
"9240",11.23244782
"9241",8.762413479
"9242",12.41609309
"9243",9.452031124
"9244",10.48824592
"9245",12.15190798
"9246",9.417054373
"9247",11.21918116
"9248",7.566317291
"9249",8.404857938
"9250",10.32396532
"9251",10.51256668
"9252",9.2063522
"9253",11.33037776
"9254",8.302814628
"9255",12.55671618
"9256",10.16899523
"9257",9.433363457
"9258",7.644052955
"9259",10.45957667
"9260",13.1790819
"9261",8.275878481
"9262",12.44819831
"9263",7.889721383
"9264",8.979611689
"9265",11.67770394
"9266",13.00038794
"9267",8.627695526
"9268",8.939351846
"9269",10.59111862
"9270",8.847683821
"9271",9.620677945
"9272",12.32427856
"9273",10.53854782
"9274",10.63975868
"9275",12.13669406
"9276",9.110425715
"9277",14.26429462
"9278",9.063582913
"9279",9.853194312
"9280",10.46655516
"9281",7.475212778
"9282",5.024118829
"9283",9.610676087
"9284",8.696129129
"9285",12.42211459
"9286",11.2890071
"9287",11.71150794
"9288",8.594499679
"9289",6.657286446
"9290",6.204356908
"9291",15.72650578
"9292",7.156330624
"9293",11.32749374
"9294",8.305971303
"9295",8.078714708
"9296",9.965991975
"9297",8.600105131
"9298",6.664552426
"9299",9.384474065
"9300",9.639714183
"9301",11.46246237
"9302",8.091279229
"9303",13.07816445
"9304",9.360954779
"9305",9.286884749
"9306",6.463241228
"9307",7.639106141
"9308",12.39197164
"9309",11.81512917
"9310",9.099966691
"9311",11.2582392
"9312",6.88595682
"9313",8.262884672
"9314",9.922526031
"9315",9.054507072
"9316",8.143061907
"9317",9.820909651
"9318",7.979122992
"9319",8.267447931
"9320",8.303104075
"9321",7.774745554
"9322",5.528074259
"9323",12.69613626
"9324",12.34324433
"9325",10.30311163
"9326",12.97601033
"9327",11.79571562
"9328",11.4372744
"9329",11.59969641
"9330",11.2963165
"9331",10.13784143
"9332",9.155400724
"9333",9.981427709
"9334",9.939507037
"9335",6.494632607
"9336",9.26059045
"9337",11.55360289
"9338",11.89623234
"9339",9.432473737
"9340",7.576730824
"9341",10.1974111
"9342",12.59454914
"9343",7.738999367
"9344",7.165782107
"9345",11.74464614
"9346",5.58064565
"9347",6.525471507
"9348",9.826564748
"9349",11.69649343
"9350",8.240687563
"9351",8.117741017
"9352",10.9874211
"9353",6.396981691
"9354",10.73224708
"9355",7.764027407
"9356",9.700747754
"9357",5.803396474
"9358",11.735679
"9359",10.25809957
"9360",6.127369162
"9361",10.23757754
"9362",9.02582585
"9363",9.346102516
"9364",10.25896842
"9365",7.659803009
"9366",7.978980893
"9367",12.15258419
"9368",7.180706292
"9369",10.5103282
"9370",12.65875233
"9371",12.82833526
"9372",7.356349134
"9373",11.80441755
"9374",10.02337941
"9375",8.707292714
"9376",9.175421507
"9377",9.702126224
"9378",8.761967507
"9379",9.526639519
"9380",10.07886684
"9381",7.677985142
"9382",5.67333247
"9383",9.414127387
"9384",9.320060464
"9385",8.932947246
"9386",12.09242374
"9387",7.858352058
"9388",11.17662365
"9389",6.292776342
"9390",10.83903993
"9391",9.617073488
"9392",5.941674311
"9393",8.428057624
"9394",11.58109971
"9395",12.64023341
"9396",7.458867162
"9397",9.616859062
"9398",12.60751616
"9399",5.373726357
"9400",10.28632678
"9401",8.806397497
"9402",9.649468543
"9403",7.431180421
"9404",8.412372098
"9405",9.462046419
"9406",11.13347109
"9407",10.93624526
"9408",9.821590084
"9409",10.97962159
"9410",10.51889783
"9411",6.975960474
"9412",7.564066875
"9413",9.615001703
"9414",12.42920609
"9415",14.27607698
"9416",10.68927171
"9417",10.80499427
"9418",11.11285938
"9419",8.093981959
"9420",9.646260063
"9421",9.347991218
"9422",11.76126583
"9423",10.26237397
"9424",9.216799726
"9425",11.4148649
"9426",7.20556
"9427",9.199947652
"9428",12.09514735
"9429",9.191348707
"9430",10.99327433
"9431",11.66458759
"9432",9.104050694
"9433",9.678883308
"9434",8.470932856
"9435",7.943864804
"9436",6.745613317
"9437",4.26495621
"9438",5.871013313
"9439",10.1015166
"9440",7.343290278
"9441",8.424094216
"9442",9.829655725
"9443",9.191320691
"9444",13.02606238
"9445",11.34813568
"9446",9.422583854
"9447",16.93114171
"9448",13.21638561
"9449",12.76397996
"9450",9.390274692
"9451",11.96515948
"9452",11.3239792
"9453",8.198083831
"9454",9.937822592
"9455",10.24782639
"9456",9.949278859
"9457",8.984070732
"9458",8.376261039
"9459",7.917111044
"9460",9.201705253
"9461",10.73595229
"9462",9.248623847
"9463",7.431303473
"9464",9.081760793
"9465",9.199355606
"9466",9.845462944
"9467",11.58117141
"9468",7.518165977
"9469",10.37218952
"9470",9.171857117
"9471",7.484596449
"9472",9.006064953
"9473",11.24704037
"9474",9.425908458
"9475",10.32562176
"9476",9.668857622
"9477",11.50401905
"9478",10.08388146
"9479",9.489115611
"9480",10.8181937
"9481",4.860019485
"9482",8.859989452
"9483",11.18154353
"9484",7.812068436
"9485",10.01206411
"9486",10.46123278
"9487",8.652594344
"9488",11.55471739
"9489",9.558798577
"9490",8.736776091
"9491",10.49953831
"9492",13.22313492
"9493",9.84515134
"9494",7.164593876
"9495",8.357782547
"9496",8.70918199
"9497",9.626525961
"9498",11.39924612
"9499",11.13848594
"9500",7.043987406
"9501",9.441013744
"9502",10.33476995
"9503",6.526409946
"9504",10.80386162
"9505",10.00350861
"9506",5.994480716
"9507",8.501703242
"9508",5.766119149
"9509",6.938751106
"9510",9.014529621
"9511",8.867633467
"9512",9.067758947
"9513",8.408417936
"9514",10.6286719
"9515",10.9300997
"9516",5.777619885
"9517",10.57111808
"9518",9.506408141
"9519",9.763402156
"9520",10.83371275
"9521",6.345782786
"9522",8.719003022
"9523",11.37146304
"9524",14.04894313
"9525",9.704025653
"9526",10.8946548
"9527",10.74817794
"9528",12.12393309
"9529",8.455668947
"9530",9.354995004
"9531",11.89650337
"9532",9.224660785
"9533",9.911059942
"9534",8.339819217
"9535",9.577719497
"9536",10.40772478
"9537",11.9910521
"9538",10.73724001
"9539",8.735199512
"9540",9.04938694
"9541",12.55237953
"9542",8.917166923
"9543",11.67703003
"9544",8.478405124
"9545",7.124635696
"9546",5.965052936
"9547",10.4562849
"9548",9.454491351
"9549",9.158421639
"9550",11.28304912
"9551",9.318661674
"9552",7.270835509
"9553",10.13270404
"9554",10.44017508
"9555",7.380125082
"9556",9.605485301
"9557",14.64801638
"9558",10.24286216
"9559",9.539707277
"9560",8.01852187
"9561",10.17708434
"9562",8.768814484
"9563",8.910369529
"9564",8.88704929
"9565",9.266772163
"9566",9.721797223
"9567",9.623822809
"9568",6.358835054
"9569",11.71145256
"9570",10.42161323
"9571",10.01118115
"9572",12.89578513
"9573",11.36865365
"9574",9.100640074
"9575",12.41474947
"9576",11.35505131
"9577",10.26069754
"9578",8.320267585
"9579",8.916172982
"9580",7.460928722
"9581",8.830821709
"9582",7.564667472
"9583",11.40004291
"9584",13.8553967
"9585",9.014316151
"9586",10.22147337
"9587",7.748733026
"9588",6.961693673
"9589",9.376725904
"9590",9.55713415
"9591",6.935222117
"9592",6.456355446
"9593",7.7404292
"9594",7.80391904
"9595",11.17163781
"9596",10.65505692
"9597",11.33638236
"9598",11.98003932
"9599",6.553017054
"9600",8.639254768
"9601",7.751884354
"9602",11.68007444
"9603",9.946066865
"9604",10.57899161
"9605",8.973831148
"9606",10.34956581
"9607",12.80338212
"9608",8.814514897
"9609",9.323895214
"9610",9.177408878
"9611",10.8125977
"9612",10.97441616
"9613",8.655833816
"9614",8.853366833
"9615",9.456398025
"9616",10.30127617
"9617",10.49255487
"9618",9.556835031
"9619",10.60557585
"9620",9.169355155
"9621",12.5682618
"9622",9.7788304
"9623",11.83194467
"9624",7.735621968
"9625",8.622825493
"9626",8.260792236
"9627",10.05968138
"9628",9.046562434
"9629",9.666118991
"9630",11.35202889
"9631",15.70089072
"9632",13.28852697
"9633",11.97742603
"9634",11.24325673
"9635",6.241237569
"9636",7.846103311
"9637",9.886994893
"9638",10.95177866
"9639",6.107732955
"9640",8.823613312
"9641",10.52461839
"9642",10.2896188
"9643",10.85374605
"9644",8.809636578
"9645",12.95224701
"9646",13.26068736
"9647",9.688805589
"9648",10.27437657
"9649",5.515445361
"9650",8.214019847
"9651",11.66335421
"9652",10.39878695
"9653",8.04406295
"9654",8.241698008
"9655",8.904808171
"9656",10.15979339
"9657",6.985494037
"9658",7.356244772
"9659",12.82111676
"9660",7.410800533
"9661",10.70392219
"9662",7.046661621
"9663",8.886764831
"9664",10.24366162
"9665",8.992195731
"9666",7.035807994
"9667",9.485601155
"9668",8.893318737
"9669",5.133667379
"9670",10.18522276
"9671",10.36729927
"9672",9.507199337
"9673",8.907557877
"9674",12.5467298
"9675",5.585777605
"9676",10.84511776
"9677",14.33318393
"9678",7.107492396
"9679",12.09015162
"9680",10.79675691
"9681",7.321012044
"9682",9.134846415
"9683",10.64089733
"9684",12.0035253
"9685",11.10217706
"9686",8.783254423
"9687",10.37224378
"9688",7.016570518
"9689",11.29083012
"9690",8.962990733
"9691",8.253656134
"9692",10.9954311
"9693",10.18207036
"9694",12.05709734
"9695",8.979985069
"9696",8.142072334
"9697",5.960091425
"9698",8.472498614
"9699",5.415100272
"9700",8.835892014
"9701",7.52559865
"9702",9.83092463
"9703",9.374683474
"9704",11.48415855
"9705",7.433025221
"9706",11.11459278
"9707",8.111277964
"9708",11.13951158
"9709",9.708946067
"9710",9.366637835
"9711",7.716521027
"9712",9.463710636
"9713",14.34261919
"9714",13.40719307
"9715",9.128935638
"9716",11.6626544
"9717",10.08401436
"9718",6.991128801
"9719",7.215507501
"9720",9.158336613
"9721",10.98891687
"9722",10.46507421
"9723",13.32387411
"9724",11.08783978
"9725",8.079819117
"9726",9.288929806
"9727",11.98884109
"9728",12.66458395
"9729",11.59230115
"9730",8.345390916
"9731",11.29071677
"9732",8.858419305
"9733",7.918401403
"9734",6.32607228
"9735",10.09970515
"9736",8.859667069
"9737",8.803288606
"9738",7.022005051
"9739",6.927467158
"9740",9.813796374
"9741",12.3842129
"9742",9.061439673
"9743",8.690807706
"9744",9.271967602
"9745",6.733091884
"9746",10.89740444
"9747",9.104935307
"9748",9.643486685
"9749",9.780916234
"9750",9.202643487
"9751",9.821919163
"9752",7.878603379
"9753",14.11314567
"9754",9.507875534
"9755",5.171748404
"9756",10.03325923
"9757",12.16119928
"9758",10.88342051
"9759",11.79743508
"9760",7.198783071
"9761",8.831941438
"9762",13.84901893
"9763",11.57608834
"9764",11.01458411
"9765",10.22767553
"9766",8.143842026
"9767",8.831135832
"9768",11.7596145
"9769",9.38439645
"9770",8.677210302
"9771",14.07541249
"9772",8.807562452
"9773",8.354595384
"9774",9.534025847
"9775",10.10309757
"9776",9.493691272
"9777",6.449701227
"9778",6.28865755
"9779",11.80103856
"9780",9.104783755
"9781",7.546296062
"9782",9.839674241
"9783",9.145146217
"9784",8.143498472
"9785",9.3377749
"9786",8.815230943
"9787",9.497519313
"9788",6.535693167
"9789",10.4407083
"9790",14.12725673
"9791",7.697643445
"9792",10.15133721
"9793",9.001275612
"9794",7.109987664
"9795",11.16291701
"9796",8.573329494
"9797",10.42165146
"9798",13.5818676
"9799",8.015411468
"9800",12.01030823
"9801",10.99305721
"9802",13.47296468
"9803",8.718825968
"9804",9.395728736
"9805",7.83200127
"9806",6.639284728
"9807",10.07025005
"9808",7.013482442
"9809",12.09492439
"9810",8.338920774
"9811",7.173684662
"9812",6.993758448
"9813",8.054418589
"9814",8.30965379
"9815",5.204779288
"9816",8.971339109
"9817",7.595516574
"9818",7.830452945
"9819",11.52579359
"9820",11.57972179
"9821",8.6561944
"9822",7.131862878
"9823",11.0730446
"9824",8.977802467
"9825",7.995102065
"9826",9.901458237
"9827",10.84102339
"9828",10.57158671
"9829",8.094345061
"9830",10.03622592
"9831",10.50497003
"9832",7.964068257
"9833",10.89034658
"9834",11.21968662
"9835",10.77233302
"9836",9.961807353
"9837",5.461314299
"9838",7.374438862
"9839",8.426514329
"9840",6.599464533
"9841",8.573080222
"9842",8.440414105
"9843",10.11496126
"9844",8.712051094
"9845",11.24420566
"9846",7.617168145
"9847",10.3199306
"9848",8.968354972
"9849",11.76013719
"9850",7.262128664
"9851",10.30998899
"9852",6.840059849
"9853",11.25683393
"9854",6.170297821
"9855",7.485075001
"9856",8.808964219
"9857",13.65187578
"9858",10.95928777
"9859",8.652742935
"9860",6.231953497
"9861",12.33918213
"9862",12.06900891
"9863",9.429242656
"9864",11.90753835
"9865",5.802707165
"9866",8.923430751
